UserID,Gender,BirthDate,Occupation,Zipcode
3814,Male,1995-02-23,15,98102
3815,Male,1995-10-12,17,53406
3816,Female,1995-03-02,3,90020
3817,Male,1985-03-17,3,20122
3818,Male,1975-04-10,17,32837
3819,Male,1995-03-22,12,36115
3820,Male,1995-01-10,17,90804
3821,Male,1995-01-04,20,44313
3822,Male,1975-05-07,20,98027
3823,Male,1964-05-12,7,93711
3824,Male,1995-11-11,17,32308
3825,Male,2002-05-21,1,06279
3826,Male,1995-03-22,1,48105
3827,Male,1970-04-15,2,87020
3828,Male,1995-01-12,20,92101
3829,Female,1995-06-25,1,22307
3830,Male,2002-01-26,4,60630
3831,Female,2002-09-14,6,84780
3832,Female,1995-08-09,7,43214
3833,Male,1995-04-01,1,68516
3834,Male,2002-11-26,2,02322
3835,Male,1995-10-02,7,40515
3836,Female,1970-10-06,8,84770
3837,Male,1995-03-10,17,28804
3838,Female,1995-09-06,14,10033
3839,Male,1970-02-26,14,02651
3840,Female,1995-01-30,0,02176
3841,Male,1975-10-29,18,26101
3842,Female,1985-07-13,16,92054
3843,Female,2019-02-02,10,32043
3844,Male,2002-06-12,4,73071
3845,Male,1995-10-08,12,94065
3846,Male,1985-09-29,0,33884
3847,Male,1995-06-19,7,12801
3848,Male,1995-09-14,15,70809-2612
3849,Male,1985-08-10,0,14086
3850,Male,2002-06-27,3,92278
3851,Male,1995-09-09,12,60657
3852,Male,1970-06-30,16,60302
3853,Male,1995-01-11,14,92614
3854,Male,1995-04-29,14,30340
3855,Male,1995-01-21,17,20886
3856,Female,1985-10-07,20,93449
3857,Male,2002-03-19,14,08822
3858,Female,1975-11-05,9,63119
3859,Male,1995-10-27,0,89145
3860,Male,1975-02-17,17,44129
3861,Male,2002-05-21,4,12604
3862,Male,1995-09-02,17,10025
3863,Male,1995-05-17,0,94558
3864,Male,1970-10-03,20,29630
3865,Female,2019-06-09,10,95864
3866,Male,1975-01-29,14,63130
3867,Male,1985-08-15,3,45215
3868,Male,2002-02-16,12,73112
3869,Male,2002-03-17,17,63544
3870,Male,1995-05-30,17,95050
3871,Male,2002-10-31,4,64468
3872,Male,1995-11-23,1,14613
3873,Female,1975-09-27,2,94558
3874,Male,1995-03-22,7,92103
3875,Male,1995-09-23,0,66605
3876,Male,1995-07-08,0,11235
3877,Male,1975-08-30,1,33705
3878,Male,1985-07-06,16,22124
3879,Male,1995-04-05,3,83687
3880,Male,1995-09-23,7,54942
3881,Male,2002-08-24,2,44515
3882,Male,1964-07-21,14,55337
3883,Male,1970-01-27,16,78411
3884,Male,2002-06-30,4,78759
3885,Male,1995-03-18,12,92728
3886,Male,1985-03-03,7,95008
3887,Male,2002-02-15,4,80513
3888,Male,1975-03-06,17,02067
3889,Male,1975-10-08,6,66203
3890,Male,2002-03-26,4,33143
3891,Female,1964-06-16,16,90039
3892,Male,1995-07-29,20,91505
3893,Male,1995-03-26,6,79401
3894,Male,1985-08-23,16,02139
3895,Female,1985-05-25,0,20723
3896,Male,1985-03-06,0,60914
3897,Male,1964-06-05,17,92069
3898,Male,1975-10-14,11,01772
3899,Male,1995-02-13,17,02135
3900,Female,1995-02-10,14,55343
3901,Male,2002-07-21,14,85282
3902,Male,1995-03-23,5,46239
3903,Male,1995-08-15,0,02542
3904,Male,2019-05-06,10,48445
3905,Male,1995-09-28,17,361069
3906,Male,1970-03-18,17,54409
3907,Female,2002-02-05,14,22201
3908,Male,1995-04-26,0,10021
3909,Male,2002-11-28,17,19104
3910,Male,1995-01-10,20,91505
3911,Male,2002-06-11,0,92037
3912,Male,1995-01-06,4,19104
3913,Male,2002-10-28,17,40207
3914,Male,1985-01-27,4,84123
3915,Female,1985-09-06,3,71111
3916,Male,1995-01-25,4,02134
3917,Female,1985-10-13,9,60618
3918,Male,1995-07-14,18,30189
3919,Male,1975-09-09,0,73702
3920,Male,1985-06-04,17,63126
3921,Male,1995-09-04,14,95820
3922,Male,2002-01-24,4,53211
3923,Male,1985-07-30,2,92115
3924,Male,1970-03-17,12,90254
3925,Male,1995-01-12,12,77042
3926,Male,1995-07-22,2,94404
3927,Female,1995-05-26,16,67846
3928,Male,1995-04-04,0,55812
3929,Male,1995-08-07,5,80227
3930,Male,1964-02-23,3,52240
3931,Male,1995-07-01,5,92117
3932,Male,1995-08-14,7,49221
3933,Female,1985-04-04,6,48073
3934,Male,1995-01-04,0,44512
3935,Male,1985-02-26,18,72118
3936,Female,1985-06-23,12,01464
3937,Male,1964-08-20,2,92020
3938,Male,1995-06-11,2,92711-0571
3939,Male,1975-06-11,7,91405
3940,Male,1985-08-22,20,32708
3941,Male,1975-06-01,17,40031
3942,Male,2002-09-07,4,49855
3943,Female,1985-09-18,7,98074
3944,Female,1985-01-20,16,80401
3945,Female,1975-01-25,1,96778
3946,Female,1995-04-16,12,22207
3947,Male,1995-11-15,0,90019
3948,Female,1975-05-09,12,61554
3949,Male,1975-05-14,0,44266
3950,Male,1995-02-17,4,60056
3951,Female,2002-02-04,4,60014
3952,Female,1975-10-17,1,12449
3953,Male,1995-06-05,12,55117
3954,Male,2002-01-03,4,32601
3955,Male,1985-02-06,0,12831
3956,Male,1995-01-02,0,94930-2010
3957,Male,1985-01-03,11,40242
3958,Male,1975-02-25,7,46112
3959,Female,1975-04-05,1,03768
3960,Female,1985-02-26,14,55014
3961,Male,1995-08-09,1,45230
3962,Female,1964-06-20,0,98115
3963,Male,1970-03-08,20,30030
3964,Male,1964-04-09,16,66502
3965,Male,2002-09-25,11,65202
3966,Male,1995-03-24,0,30096
3967,Female,2002-07-02,2,13603
3968,Male,1995-07-11,2,02903
3969,Male,1964-02-14,7,12345
3970,Female,1995-04-13,2,02903
3971,Female,2002-06-04,4,80228
3972,Female,1995-01-18,6,23229
3973,Male,1995-10-12,7,60614
3974,Male,1985-11-13,0,30741
3975,Female,1995-08-20,5,43229
3976,Female,1995-02-03,0,44107
3977,Male,1985-08-02,14,22180
3978,Male,1985-08-14,13,78252
3979,Female,1970-05-11,9,59072
3980,Male,1995-11-12,4,66762
3981,Female,1975-06-25,0,97701
3982,Male,1964-07-02,13,95929
3983,Male,1995-10-07,0,30606
3984,Male,1995-04-07,7,75089
3985,Male,1975-04-19,16,01880
3986,Male,1995-07-22,7,33324
3987,Female,2002-01-09,4,01742
3988,Female,1995-03-29,14,60647
3989,Male,1970-01-08,12,30030
3990,Male,1995-03-23,16,17350
3991,Male,1995-02-03,7,33309
3992,Male,1995-06-23,4,32653
3993,Male,1995-06-14,0,22015
3994,Male,1970-07-20,7,43081
3995,Male,1985-02-27,17,22810
3996,Male,2002-04-27,14,32825
3997,Male,1985-05-05,17,45255
3998,Male,1975-04-05,0,74354
3999,Male,1985-03-02,17,30701
4000,Male,1985-02-05,7,08876
4001,Female,1995-02-03,1,01860
4002,Male,1975-10-17,16,20880
4003,Male,1964-03-21,13,46143
4004,Male,1970-05-09,0,21050
4005,Male,1985-05-02,7,12110
4006,Male,2019-03-23,7,48038
4007,Male,1985-09-06,12,88005
4008,Male,2002-09-01,1,92802
4009,Male,2002-01-05,7,44039
4010,Male,1995-10-06,14,94533
4011,Male,1995-09-13,17,85210
4012,Male,2002-08-09,4,49503-1313
4013,Male,1995-01-18,1,77803
4014,Male,1995-08-26,0,48316-5601
4015,Female,1975-07-30,3,75605
4016,Male,1970-04-11,0,33901
4017,Male,1995-09-28,14,17972
4018,Female,1975-07-17,20,75214
4019,Male,1985-02-14,17,54601
4020,Male,1995-07-01,6,77034
4021,Male,1970-04-07,20,95236
4022,Male,1985-03-30,14,53403
4023,Female,1985-08-31,9,32404
4024,Male,1995-02-02,5,45011
4025,Female,1964-09-21,6,77018
4026,Male,1995-06-28,7,68164
4027,Female,1995-06-26,7,12533
4028,Male,1995-08-25,4,02140
4029,Female,1964-07-23,3,21114
4030,Male,1985-02-21,7,89128
4031,Male,1995-04-28,0,42445
4032,Male,1995-07-13,12,56301
4033,Male,1995-01-06,6,43551
4034,Male,1995-10-25,0,21113
4035,Male,2002-01-03,4,45251
4036,Male,1995-07-27,1,46530
4037,Male,1970-01-09,16,80206
4038,Male,1970-04-21,6,11510-2001
4039,Male,1995-07-15,16,97401
4040,Male,1995-02-14,20,75006
4041,Male,2002-06-02,3,48005
4042,Male,1985-11-20,15,94002
4043,Female,1995-07-07,15,94002
4044,Female,1985-10-17,3,95826
4045,Male,1964-08-19,13,40511
4046,Male,1975-06-02,17,53545
4047,Male,2002-03-07,4,30606
4048,Female,1985-08-18,1,89431
4049,Male,1975-01-07,11,33133
4050,Male,1985-07-22,6,60061
4051,Male,2002-02-27,14,01604
4052,Male,1995-08-13,2,43551
4053,Male,1995-09-09,18,36264
4054,Male,1985-07-13,3,68122
4055,Male,1970-01-19,0,98826
4056,Male,2019-09-12,10,28270
4057,Male,1985-06-20,6,18249
4058,Male,1995-08-12,6,73118
4059,Male,1995-05-07,14,80232
4060,Male,1995-07-02,18,55412
4061,Male,1970-07-06,6,32726
4062,Male,1995-02-13,7,60559
4063,Female,1985-08-05,1,29070
4064,Male,1975-10-03,0,20851
4065,Female,1975-09-20,5,48341
4066,Male,1995-08-13,0,19010
4067,Male,1975-02-28,20,91607
4068,Male,1964-01-04,3,89185
4069,Male,1985-08-25,15,19406
4070,Male,1995-05-17,15,93107
4071,Male,1995-05-05,17,33823
4072,Male,1970-05-23,6,93111
4073,Male,1995-09-21,6,70003
4074,Male,1985-01-22,6,78746
4075,Male,1995-03-30,16,47901
4076,Male,1995-05-15,17,55344
4077,Female,1985-09-05,2,22030
4078,Male,1995-06-21,15,28226
4079,Male,1985-05-25,17,26505
4080,Male,1985-11-23,1,48912
4081,Male,2002-06-15,12,19403
4082,Male,1995-03-23,20,79912
4083,Male,1964-10-13,14,92630
4084,Male,1964-10-09,13,14215
4085,Female,1995-11-19,6,79416
4086,Female,2019-08-02,10,55391
4087,Male,2019-07-20,4,63376
4088,Male,1995-11-28,3,77057
4089,Male,1995-06-23,7,79416
4090,Male,1964-08-17,6,77379
4091,Male,1995-09-23,17,55410
4092,Female,1995-06-14,0,19063
4093,Male,1995-10-29,4,70806
4094,Male,1995-10-22,17,49017
4095,Male,1995-04-07,0,10013
4096,Male,1995-08-09,15,60004
4097,Male,1995-09-01,7,63366
4098,Male,1985-06-14,7,53150
4099,Male,1985-10-16,17,94954
4100,Male,1964-09-24,6,77096
4101,Male,2002-07-04,4,23233
4102,Male,2019-02-09,10,48655
4103,Male,2002-05-07,16,11211
4104,Male,2002-01-08,16,42141
4105,Male,1970-06-21,7,34243
4106,Male,1995-06-06,16,95437
4107,Female,1995-05-03,0,23221
4108,Male,1985-04-13,17,77536
4109,Male,1985-11-15,3,97202
4110,Female,1975-11-06,7,41722
4111,Male,1995-03-05,15,32603
4112,Male,1975-06-24,18,47129
4113,Male,1985-06-28,17,58503
4114,Male,1985-05-26,14,48187
4115,Male,1995-10-14,15,99353
4116,Male,1985-07-09,7,07040
4117,Male,2002-09-06,4,43551
4118,Male,1995-04-22,3,91221
4119,Male,1970-07-27,1,39401
4120,Male,1995-11-16,16,71118
4121,Male,1975-09-18,7,08876
4122,Male,2002-03-26,19,82070
4123,Female,1995-10-19,4,46807
4124,Male,1995-04-11,18,62330-1408
4125,Male,1985-08-30,2,13676
4126,Male,1995-11-27,17,53188
4127,Male,1970-06-02,17,16803
4128,Male,1985-09-02,6,60025
4129,Male,1964-09-20,11,12144
4130,Male,1985-10-10,6,48439
4131,Male,1975-10-02,7,97720
4132,Male,1995-06-11,17,80112
4133,Male,1975-04-06,4,77009
4134,Female,1975-03-26,12,85283
4135,Male,2019-07-27,10,46321
4136,Male,1970-03-25,16,60056
4137,Male,1995-06-20,7,91941
4138,Male,1995-08-13,7,91423
4139,Male,1964-04-17,14,40207
4140,Male,1995-05-22,0,32112
4141,Male,1985-05-21,17,95014
4142,Male,1964-04-04,7,01040
4143,Female,1995-11-17,5,60441
4144,Male,2002-06-13,4,02451
4145,Female,1970-08-17,1,78681
4146,Male,1985-07-01,17,44301
4147,Female,1970-05-12,7,02889
4148,Female,1985-03-21,7,55021
4149,Male,1985-08-02,1,32792
4150,Male,1995-05-05,0,29672
4151,Male,1975-10-26,20,43201
4152,Male,1995-03-27,14,74114
4153,Male,1970-04-17,17,16801
4154,Male,1995-11-19,1,29440
4155,Male,1970-07-09,17,85712
4156,Male,1964-03-29,20,95123
4157,Male,1970-03-13,18,97321
4158,Female,2019-02-28,10,90039
4159,Female,1970-11-30,9,01450
4160,Male,1985-07-17,20,10027
4161,Male,1975-08-06,0,90404
4162,Female,1995-05-22,14,23221
4163,Male,1964-08-21,7,08901
4164,Male,1985-05-20,1,50677
4165,Female,1995-07-09,14,94114
4166,Female,1995-05-05,7,75240
4167,Male,1995-06-26,20,22032
4168,Female,1975-09-22,6,37766
4169,Male,1970-11-04,0,66048
4170,Male,1975-07-19,7,53713
4171,Male,1964-07-01,16,79705
4172,Male,1985-07-21,7,19901
4173,Female,2002-06-16,11,29063
4174,Female,1985-09-14,3,20110
4175,Male,1985-07-01,0,66204
4176,Male,1975-04-28,7,19008
4177,Male,1985-07-19,17,90680
4178,Female,1970-02-03,16,08033
4179,Female,1985-04-18,20,94949
4180,Male,1964-06-12,13,13502
4181,Female,1995-06-24,7,33177
4182,Male,1995-11-22,18,80903
4183,Male,1995-02-20,1,91730
4184,Male,1970-07-22,7,32114
4185,Male,1995-06-18,14,90274
4186,Male,1995-01-07,7,33308
4187,Female,1964-07-15,20,63026
4188,Male,1970-02-16,7,74137
4189,Male,1985-01-21,14,91364
4190,Male,1975-05-10,17,89108
4191,Female,1975-08-31,15,55446
4192,Male,1985-10-09,17,77521
4193,Male,1964-03-27,13,93907
4194,Male,2002-01-06,4,60637
4195,Female,1964-03-27,13,95050
4196,Male,1985-01-28,14,14221
4197,Female,1975-03-25,1,18042
4198,Male,2002-11-30,4,80631
4199,Female,1995-08-28,9,32712
4200,Male,1975-09-16,7,10543
4201,Female,1995-01-06,0,65550
4202,Male,1995-11-02,7,21234
4203,Male,1995-07-04,18,58270
4204,Male,1985-01-16,7,06905
4205,Female,1995-06-22,15,87801
4206,Female,1985-03-01,1,22947
4207,Male,1985-11-12,1,90731
4208,Female,1985-09-24,0,90403
4209,Male,1964-06-18,0,37363
4210,Male,1995-03-19,17,85710
4211,Male,1975-10-28,5,77662
4212,Male,1964-04-29,18,56716
4213,Male,1985-08-08,7,63125
4214,Female,1995-01-28,0,20121
4215,Male,1995-06-30,7,77006
4216,Male,1995-07-18,17,01752
4217,Male,2002-05-24,4,18042
4218,Male,1970-08-28,17,23233
4219,Male,1985-09-26,17,95125
4220,Male,1985-05-17,0,97225
4221,Male,1985-01-16,4,53818
4222,Female,1975-09-16,17,55976
4223,Female,1985-02-28,17,60148
4224,Female,1975-01-02,1,48198
4225,Female,1995-11-12,3,48197
4226,Female,1985-06-06,6,76021
4227,Male,1995-07-15,19,11414-2520
4228,Male,1970-08-21,18,20706
4229,Male,1985-03-20,17,94010
4230,Male,1964-07-07,13,34235
4231,Female,1970-03-01,18,20706
4232,Female,1985-01-29,20,75287
4233,Male,1985-03-06,4,37917
4234,Female,1975-09-23,3,48130
4235,Male,1970-01-10,2,90029
4236,Female,1995-07-03,3,07960
4237,Male,1995-07-16,14,77450
4238,Male,1985-08-09,16,44691
4239,Male,1970-04-21,7,52402
4240,Male,1985-10-05,17,55330
4241,Male,1985-10-19,7,11767
4242,Male,1970-07-08,7,78704
4243,Male,1964-03-12,7,32137
4244,Male,1985-11-05,17,48146
4245,Male,1970-01-22,12,44286
4246,Female,1985-07-02,7,48034
4247,Male,1995-02-07,4,82601
4248,Male,1995-06-19,4,26508
4249,Female,2002-04-02,17,65203
4250,Female,1970-05-03,0,33313
4251,Male,1975-07-05,7,60139
4252,Female,1985-11-12,3,28262
4253,Male,1975-08-22,11,03301
4254,Male,1995-06-20,17,38654
4255,Male,1970-09-25,12,13041
4256,Female,2019-09-29,2,78945
4257,Male,1970-10-10,16,38122
4258,Male,1995-04-03,17,19711
4259,Male,1985-01-25,17,45380
4260,Male,1995-11-14,16,59079
4261,Female,1985-01-28,6,07950
4262,Female,1985-07-10,6,06512
4263,Male,1995-05-16,7,40205
4264,Male,1975-09-25,1,60102
4265,Male,1995-11-13,12,03060
4266,Male,1964-06-16,13,78681
4267,Male,1985-01-26,7,02171
4268,Female,1975-07-12,20,04046
4269,Male,1985-09-25,18,27603
4270,Male,1975-03-04,7,13211
4271,Male,1985-03-09,7,83405
4272,Male,1975-04-20,17,37923
4273,Male,1975-11-10,13,30030
4274,Female,1975-08-08,1,04258
4275,Female,1975-05-12,16,14468
4276,Female,1975-07-10,0,96821
4277,Male,1985-11-10,16,98133
4278,Female,1975-08-03,7,09094
4279,Male,1995-06-11,16,43215
4280,Male,1985-09-13,17,27587
4281,Male,1964-07-13,13,92120
4282,Male,1985-10-10,0,15801
4283,Female,1995-05-30,9,98632
4284,Male,1970-10-14,7,40601
4285,Male,1985-07-26,0,62704
4286,Male,1985-09-28,17,11554
4287,Male,1995-09-13,7,35244
4288,Female,1995-02-13,9,46580
4289,Male,1985-08-15,14,32068
4290,Male,1995-01-21,17,98661
4291,Male,1985-03-18,14,98125
4292,Male,1995-11-03,0,98178
4293,Female,1975-10-22,9,55391
4294,Male,2019-09-27,10,75633
4295,Male,2002-01-26,18,90605
4296,Male,1964-02-09,6,33030
4297,Male,1975-04-16,15,55391
4298,Female,2002-03-23,14,85705
4299,Female,1995-10-27,2,43617
4300,Female,2002-01-14,4,98125
4301,Male,1985-01-24,11,38135
4302,Male,1970-08-01,1,45385
4303,Male,1995-05-01,2,91910
4304,Male,2002-10-12,0,46250
4305,Female,1975-08-06,17,27616
4306,Male,1975-05-12,7,67301
4307,Male,1995-03-10,0,94122
4308,Male,1995-07-03,0,33702
4309,Male,1995-07-14,0,36301
4310,Male,1995-07-13,4,57006
4311,Male,1970-01-30,13,68502
4312,Male,1995-03-05,18,78757
4313,Female,1995-11-29,7,07067
4314,Male,1995-06-26,17,79925
4315,Male,2002-07-11,4,44266
4316,Male,1995-08-27,6,75080
4317,Female,1985-08-12,14,60202
4318,Male,1995-11-07,5,02891
4319,Male,1985-08-06,7,44125
4320,Male,1995-02-19,5,89114
4321,Male,1975-10-14,7,80525
4322,Female,1970-01-22,6,75605
4323,Male,2002-07-02,4,82072
4324,Male,1995-02-11,5,60010
4325,Male,1995-08-16,0,30082
4326,Female,1975-09-06,13,94931
4327,Male,1985-03-14,17,37221
4328,Male,1970-03-26,3,75650
4329,Female,1995-05-01,14,78232
4330,Female,1975-07-02,6,85719
4331,Male,1985-07-07,6,45011
4332,Female,1995-11-24,3,60606
4333,Male,1970-11-13,2,33134
4334,Male,1995-10-30,1,70458
4335,Male,1985-02-14,0,74011
4336,Female,1995-06-29,0,40241
4337,Male,2002-09-02,20,76135
4338,Female,2002-03-05,5,46222
4339,Male,1995-04-25,2,78748
4340,Female,1995-09-12,17,76021
4341,Male,1985-01-10,17,33433
4342,Male,1995-07-12,0,66614
4343,Male,1995-07-11,12,75007
4344,Male,1995-10-23,1,44240
4345,Female,1995-07-17,14,44304
4346,Male,2002-03-14,17,45701
4347,Female,2002-07-16,20,77304
4348,Male,1975-11-07,0,30189
4349,Male,2002-06-22,2,95843
4350,Male,2002-05-31,2,29118
4351,Male,1995-07-28,12,37919
4352,Male,2002-05-22,4,11010
4353,Male,1995-01-12,7,11215
4354,Male,1985-01-12,14,78611
4355,Male,1970-11-03,14,08028
4356,Male,1985-10-21,16,85730
4357,Female,1985-02-21,9,83616
4358,Male,1985-07-20,17,04457
4359,Male,2002-05-10,4,33168
4360,Female,1995-07-21,9,98001
4361,Male,1985-01-04,15,83616
4362,Male,1995-04-27,17,85016
4363,Male,1985-01-16,14,91602
4364,Male,1995-06-28,18,98001
4365,Female,1970-01-09,16,46350
4366,Male,2002-04-11,15,02215
4367,Male,1985-05-02,0,52057
4368,Male,2002-05-12,17,22043
4369,Male,1970-11-21,7,30306
4370,Male,1995-06-10,16,07701
4371,Female,2002-01-16,4,63109
4372,Male,1985-11-25,17,75010
4373,Male,1970-10-03,12,32920
4374,Male,2002-07-20,4,43201
4375,Female,1995-04-28,5,40241
4376,Female,1995-11-23,5,27203
4377,Male,1995-09-17,0,32444
4378,Male,2002-03-04,17,06040
4379,Male,1995-05-14,4,27278
4380,Female,1995-05-17,1,37153
4381,Male,1995-06-11,4,65804
4382,Male,1995-04-01,18,14620
4383,Female,2002-10-28,4,93940
4384,Male,1995-01-27,0,43623
4385,Male,1995-05-27,4,93940
4386,Male,1995-11-29,5,74055
4387,Female,2002-01-07,4,63109
4388,Male,1975-03-23,3,75074
4389,Male,1995-03-25,4,48072
4390,Male,1995-10-24,0,11201
4391,Female,2002-01-19,4,43402
4392,Male,2002-07-17,4,43402
4393,Male,2002-08-23,4,43402
4394,Male,1995-06-22,4,43402
4395,Male,1970-02-19,6,43402
4396,Male,2002-03-11,1,44221
4397,Male,2002-01-06,4,43402
4398,Female,2002-03-17,4,43612
4399,Female,2002-05-13,4,43403
4400,Female,2002-10-13,4,43402
4401,Male,2002-07-02,4,10027
4402,Female,2002-01-14,14,43614
4403,Male,1995-03-29,15,90066
4404,Male,1995-09-01,1,57106
4405,Male,1995-06-10,14,98103
4406,Male,1995-10-14,16,80013
4407,Male,2002-04-29,4,02143
4408,Female,1975-06-05,2,19033
4409,Male,1995-09-17,14,65023
4410,Male,2002-05-11,19,40475
4411,Male,2002-10-27,4,92122
4412,Male,2002-01-23,4,16802
4413,Male,2019-10-27,13,37130
4414,Male,1995-09-19,4,40504
4415,Male,2002-07-04,0,02215
4416,Male,2002-07-25,4,02134
4417,Male,1995-11-29,15,02135
4418,Female,1970-09-09,0,02139
4419,Female,1975-10-16,12,15801
4420,Male,1995-06-01,15,92557
4421,Male,1975-08-15,0,90024
4422,Male,1995-04-05,5,10463
4423,Male,2002-03-19,4,52241
4424,Male,1995-07-18,7,94109
4425,Male,1985-04-05,7,98607
4426,Male,1975-03-17,17,93401
4427,Male,2002-09-08,0,51104
4428,Male,1995-01-26,14,46940
4429,Male,1995-10-05,5,85705
4430,Female,1995-11-11,0,94403
4431,Male,2019-11-12,14,80401
4432,Male,1995-03-13,12,21045
4433,Male,1995-11-08,0,43081
4434,Female,1985-07-11,7,60201
4435,Male,1995-09-03,7,76904
4436,Male,1995-06-01,12,19067
4437,Female,1985-05-10,5,47129
4438,Male,1970-05-30,0,11947
4439,Male,1985-06-12,6,37664
4440,Male,1985-08-23,1,81005
4441,Male,2002-08-04,4,98105
4442,Male,1970-07-16,15,94303
4443,Male,1964-04-23,2,91321
4444,Female,1995-01-03,12,80126
4445,Male,1995-03-30,3,19806
4446,Male,2002-10-01,18,60435
4447,Male,1975-04-06,5,32953
4448,Male,1995-07-06,14,06880
4449,Male,1995-02-06,12,27513
4450,Male,1995-11-08,15,60611
4451,Male,1995-08-16,14,30101
4452,Female,1995-06-27,7,78666
4453,Male,1985-11-15,0,95667
4454,Male,1995-10-26,20,111225
4455,Male,1985-04-15,7,27511
4456,Female,1985-04-07,2,49770
4457,Male,1985-04-30,14,95492
4458,Female,1995-09-01,4,15701-2017
4459,Male,1995-02-08,1,28027
4460,Male,1995-10-07,14,70005
4461,Male,1995-09-29,20,81101
4462,Female,1995-05-13,0,60156
4463,Male,1970-10-09,7,07405
4464,Female,1970-04-11,1,62052
4465,Male,2002-04-10,4,02148
4466,Male,1985-01-19,11,10022
4467,Female,1970-08-07,6,15333
4468,Female,1985-10-28,7,75601
4469,Female,1975-03-04,12,92037
4470,Male,1985-08-30,12,15089
4471,Male,1995-08-12,6,94108
4472,Female,1975-08-15,16,14424
4473,Male,1985-06-15,1,94121
4474,Male,1985-11-13,7,28805
4475,Male,2002-10-23,4,10020
4476,Male,1975-01-25,1,50588
4477,Male,1995-10-05,7,98908
4478,Male,2019-05-18,12,02138
4479,Male,1970-06-24,13,33015
4480,Male,1995-10-17,0,94403
4481,Male,1995-01-16,18,26104
4482,Female,1985-05-30,1,94044
4483,Female,1995-04-20,6,72703
4484,Female,1995-04-25,17,94613
4485,Male,1995-05-07,4,64112
4486,Male,1985-11-28,8,98674
4487,Male,1995-03-26,7,01850
4488,Male,1985-02-11,7,72703
4489,Male,2002-04-02,4,78613
4490,Male,1985-05-06,5,70123
4491,Male,2002-10-20,4,52405
4492,Male,1964-06-27,13,45322-3132
4493,Female,2019-03-12,10,10025
4494,Male,1975-11-23,0,33460
4495,Male,2002-02-09,4,22906
4496,Male,1975-03-13,2,06513
4497,Male,1970-10-20,0,29678
4498,Male,1970-08-30,7,76054
4499,Male,1995-01-19,6,62702
4500,Male,1970-10-25,7,76054
4501,Male,1995-03-22,17,94118
4502,Male,1970-02-10,0,01379
4503,Male,1964-09-22,1,85374
4504,Female,1995-09-19,0,65775
4505,Male,1970-02-02,7,39648
4506,Male,1970-08-06,16,29464
4507,Male,2002-11-15,4,61820
4508,Male,1995-01-24,20,15701
4509,Male,1995-01-24,7,38261
4510,Male,1975-06-15,7,92503
4511,Male,1985-07-02,7,62234
4512,Male,1995-10-19,1,16508
4513,Male,1964-01-30,0,61704
4514,Male,2002-06-13,3,48604
4515,Male,1964-03-22,13,29449
4516,Male,2002-06-19,4,53142
4517,Female,2002-04-01,1,48067
4518,Male,1995-11-25,0,80903
4519,Male,1970-07-07,7,38135
4520,Male,1995-03-04,4,45810
4521,Male,1985-05-13,12,15202
4522,Male,1975-06-15,1,81004
4523,Male,2002-10-21,2,55304
4524,Male,1995-06-03,2,55113
4525,Male,1995-04-05,14,10021
4526,Male,1995-03-14,20,10012
4527,Male,2002-06-11,0,38111
4528,Male,1995-09-21,14,27605
4529,Male,1985-04-06,6,84102
4530,Female,1985-05-11,1,92103
4531,Male,2002-04-08,4,85701
4532,Male,1995-10-20,7,10025
4533,Male,1995-04-03,12,53045
4534,Male,2002-05-13,4,72202
4535,Male,2002-04-12,19,17517
4536,Male,2002-08-19,12,53715
4537,Female,1975-04-30,1,01379
4538,Male,1995-02-06,12,0956456
4539,Male,1985-06-05,19,01054
4540,Female,1995-09-03,14,94301
4541,Male,2019-07-10,10,55427
