MovieID,Title,Year,Budget
3740,Big Trouble in Little China (1986),1986,19049418
3741,Badlands (1973),1973,14239516
3742,"Battleship Potemkin, The (Bronenosets Potyomkin) (1925)",1925,16974712
3743,Boys and Girls (2000),2000,15125932
3744,Shaft (2000),2000,12361717
3745,Titan A.E. (2000),2000,16998799
3746,Butterfly (La Lengua de las Mariposas) (2000),2000,14096355
3747,Jesus' Son (1999),1999,11222891
3748,"Match, The (1999)",1999,18917628
3749,Time Regained (Le Temps Retrouv�) (1999),1999,15668478
3750,Boricua's Bond (2000),2000,7502279
3751,Chicken Run (2000),2000,10825973
3752,"Me, Myself and Irene (2000)",2000,19624318
3753,"Patriot, The (2000)",2000,5842991
3754,"Adventures of Rocky and Bullwinkle, The (2000)",2000,8066207
3755,"Perfect Storm, The (2000)",2000,10645109
3756,"Golden Bowl, The (2000)",2000,18822887
3757,Asylum (1972),1972,6894572
3758,Communion (1989),1989,6212219
3759,Fun and Fancy Free (1947),1947,17588280
3760,"Kentucky Fried Movie, The (1977)",1977,17588196
3761,"Blood In, Blood Out (a.k.a. Bound by Honor) (1993)",1993,8521253
3762,Daughter of Dr. Jeckyll (1957),1957,6068801
3763,F/X (1986),1986,15353586
3764,F/X 2 (1992),1992,7984702
3765,"Hot Spot, The (1990)",1990,8455138
3766,Missing in Action (1984),1984,6759885
3767,Missing in Action 2: The Beginning (1985),1985,11509612
3768,Braddock: Missing in Action III (1988),1988,10475272
3769,Thunderbolt and Lightfoot (1974),1974,7189110
3770,Dreamscape (1984),1984,7327596
3771,"Golden Voyage of Sinbad, The (1974)",1974,12560064
3772,Hatchet For the Honeymoon (Rosso Segno Della Follia) (1969),1969,10993709
3773,House Party (1990),1990,11565402
3774,House Party 2 (1991),1991,19787314
3775,Make Mine Music (1946),1946,10073393
3776,Melody Time (1948),1948,6996394
3777,Nekromantik (1987),1987,16509298
3778,On Our Merry Way (1948),1948,14569798
3779,Project Moon Base (1953),1953,5963617
3780,Rocketship X-M (1950),1950,19323971
3781,Shaft in Africa (1973),1973,14909673
3782,Shaft's Big Score! (1972),1972,14515512
3783,Croupier (1998),1998,10798409
3784,"Kid, The (2000)",2000,5249415
3785,Scary Movie (2000),2000,12577096
3786,But I'm a Cheerleader (1999),1999,12062412
3787,Shower (Xizhao) (1999),1999,5013350
3788,Blowup (1966),1966,14793311
3789,"Pawnbroker, The (1965)",1965,11794635
3790,Groove (2000),2000,15053521
3791,Footloose (1984),1984,5091074
3792,Duel in the Sun (1946),1946,8477088
3793,X-Men (2000),2000,18405451
3794,Chuck & Buck (2000),2000,12205966
3795,"Five Senses, The (1999)",1999,14647851
3796,"Wisdom of Crocodiles, The (a.k.a. Immortality) (2000)",2000,6140654
3797,"In Crowd, The (2000)",2000,6978584
3798,What Lies Beneath (2000),2000,14954655
3799,Pok�mon the Movie 2000 (2000),2000,16938147
3800,Criminal Lovers (Les Amants Criminels) (1999),1999,16139670
3801,Anatomy of a Murder (1959),1959,12716303
3802,Freejack (1992),1992,5964864
3803,Greaser's Palace (1972),1972,10855946
3804,H.O.T.S. (1979),1979,10899322
3805,Knightriders (1981),1981,15364944
3806,MacKenna's Gold (1969),1969,15197537
3807,Sinbad and the Eye of the Tiger (1977),1977,9778140
3808,Two Women (La Ciociara) (1961),1961,10741723
3809,What About Bob? (1991),1991,19447218
3810,White Sands (1992),1992,9293786
3811,Breaker Morant (1980),1980,8515567
3812,Everything You Always Wanted to Know About Sex (1972),1972,11124655
3813,Interiors (1978),1978,13459447
3814,Love and Death (1975),1975,14690432
3816,"Official Story, The (La Historia Oficial) (1985)",1985,6182257
3817,"Other Side of Sunday, The (S�ndagsengler) (1996)",1996,10534066
3818,Pot O' Gold (1941),1941,18097582
3819,Tampopo (1986),1986,12439016
3820,Thomas and the Magic Railroad (2000),2000,14080680
3821,Nutty Professor II: The Klumps (2000),2000,14305454
3822,"Girl on the Bridge, The (La Fille sur le Pont) (1999)",1999,7153349
3823,Wonderland (1999),1999,13892657
3824,Autumn in New York (2000),2000,16144295
3825,Coyote Ugly (2000),2000,6878255
3826,Hollow Man (2000),2000,8850466
3827,Space Cowboys (2000),2000,16249489
3828,Better Living (1998),1998,13406346
3829,Mad About Mambo (2000),2000,7113335
3830,Psycho Beach Party (2000),2000,14624055
3831,Saving Grace (2000),2000,14115445
3832,"Black Sabbath (Tre Volti Della Paura, I) (1963)",1963,10210879
3833,"Brain That Wouldn't Die, The (1962)",1962,5230333
3834,Bronco Billy (1980),1980,7960709
3835,"Crush, The (1993)",1993,9140941
3836,Kelly's Heroes (1970),1970,16857369
3837,Phantasm II (1988),1988,17440115
3838,Phantasm III: Lord of the Dead (1994),1994,11751881
3839,Phantasm IV: Oblivion (1998),1998,10870030
3840,Pumpkinhead (1988),1988,17010411
3841,Air America (1990),1990,6898058
3842,Make Them Die Slowly (Cannibal Ferox) (1980),1980,8137124
3843,Sleepaway Camp (1983),1983,15313814
3844,Steel Magnolias (1989),1989,11244542
3845,And God Created Woman (Et Dieu&#8230;Cr�a la Femme) (1956),1956,15961338
3846,Easy Money (1983),1983,8556246
3847,"Ilsa, She Wolf of the SS (1974)",1974,13792391
3848,Silent Fall (1994),1994,9273663
3849,"Spiral Staircase, The (1946)",1946,10045949
3850,Whatever Happened to Aunt Alice? (1969),1969,19714483
3851,I'm the One That I Want (2000),2000,9398163
3852,"Tao of Steve, The (2000)",2000,14753647
3853,"Tic Code, The (1998)",1998,6759262
3854,Aim�e & Jaguar (1999),1999,15094766
3855,"Affair of Love, An (Une Liaison Pornographique) (1999)",1999,14953024
3856,Autumn Heart (1999),1999,19966251
3857,Bless the Child (2000),2000,17462952
3858,Cecil B. Demented (2000),2000,5071041
3859,"Eyes of Tammy Faye, The (2000)",2000,14942704
3860,"Opportunists, The (1999)",1999,8739478
3861,"Replacements, The (2000)",2000,15485216
3862,About Adam (2000),2000,14769065
3863,"Cell, The (2000)",2000,12756118
3864,Godzilla 2000 (Gojira ni-sen mireniamu) (1999),1999,9493012
3865,"Original Kings of Comedy, The (2000)",2000,16791998
3866,Sunset Strip (2000),2000,11149899
3867,All the Rage (a.k.a. It's the Rage) (1999),1999,7343893
3868,"Naked Gun: From the Files of Police Squad!, The (1988)",1988,15797400
3869,"Naked Gun 2 1/2: The Smell of Fear, The (1991)",1991,5409428
3870,Our Town (1940),1940,5092521
3871,Shane (1953),1953,15392096
3872,"Suddenly, Last Summer (1959)",1959,18373560
3873,Cat Ballou (1965),1965,15800901
3874,"Couch in New York, A (1996)",1996,12256408
3875,"Devil Rides Out, The (1968)",1968,7214028
3876,Jerry & Tom (1998),1998,15074467
3877,Supergirl (1984),1984,17266637
3878,X: The Unknown (1956),1956,11464144
3879,"Art of War, The (2000)",2000,10093653
3880,"Ballad of Ramblin' Jack, The (2000)",2000,7816255
3881,Bittersweet Motel (2000),2000,8238620
3882,Bring It On (2000),2000,14521304
3883,Catfish in Black Bean Sauce (2000),2000,15024728
3884,"Crew, The (2000)",2000,7659569
3885,Love & Sex (2000),2000,16090848
3886,Steal This Movie! (2000),2000,6588878
3887,Went to Coney Island on a Mission From God... Be Back by Five (1998),1998,5967067
3888,Skipped Parts (2000),2000,14619502
3889,Highlander: Endgame (2000),2000,9147018
3890,Back Stage (2000),2000,13276822
3891,Turn It Up (2000),2000,6679634
3892,Anatomy (Anatomie) (2000),2000,11278190
3893,Nurse Betty (2000),2000,7504028
3894,Solas (1999),1999,16860017
3895,"Watcher, The (2000)",2000,17560552
3896,"Way of the Gun, The (2000)",2000,5420294
3897,Almost Famous (2000),2000,12173859
3898,Bait (2000),2000,9954125
3899,Circus (2000),2000,12986134
3900,Crime and Punishment in Suburbia (2000),2000,12217064
3901,Duets (2000),2000,19292311
3902,Goya in Bordeaux (Goya en Bodeos) (1999),1999,10023064
3903,Urbania (2000),2000,15551421
3904,"Uninvited Guest, An (2000)",2000,16918316
3905,"Specials, The (2000)",2000,16131465
3906,Under Suspicion (2000),2000,14591560
3907,"Prince of Central Park, The (1999)",1999,9527078
3908,Urban Legends: Final Cut (2000),2000,9552610
3909,Woman on Top (2000),2000,18523302
3910,Dancer in the Dark (2000),2000,15502382
3911,Best in Show (2000),2000,10777658
3912,Beautiful (2000),2000,11037709
3913,Barenaked in America (1999),1999,18876434
3914,"Broken Hearts Club, The (2000)",2000,11367899
3915,Girlfight (2000),2000,14696679
3916,Remember the Titans (2000),2000,12397770
3917,Hellraiser (1987),1987,12231220
3918,Hellbound: Hellraiser II (1988),1988,7600210
3919,Hellraiser III: Hell on Earth (1992),1992,18691469
3920,"Faraway, So Close (In Weiter Ferne, So Nah!) (1993)",1993,18646670
3921,Beach Party (1963),1963,5325022
3922,Bikini Beach (1964),1964,9523613
3923,Return of the Fly (1959),1959,10504481
3924,Pajama Party (1964),1964,9990653
3925,Stranger Than Paradise (1984),1984,17729959
3926,Voyage to the Bottom of the Sea (1961),1961,5309399
3927,Fantastic Voyage (1966),1966,15140859
3928,Abbott and Costello Meet Frankenstein (1948),1948,5458931
3929,"Bank Dick, The (1940)",1940,14623882
3930,"Creature From the Black Lagoon, The (1954)",1954,5915902
3931,"Giant Gila Monster, The (1959)",1959,7486159
3932,"Invisible Man, The (1933)",1933,19392405
3933,"Killer Shrews, The (1959)",1959,16464305
3934,Kronos (1957),1957,18796127
3935,Kronos (1973),1973,7578656
3936,"Phantom of the Opera, The (1943)",1943,14740382
3937,Runaway (1984),1984,5503366
3938,"Slumber Party Massacre, The (1982)",1982,12209333
3939,"Slumber Party Massacre II, The (1987)",1987,13458108
3940,"Slumber Party Massacre III, The (1990)",1990,11568998
3941,Sorority House Massacre (1986),1986,10992219
3942,Sorority House Massacre II (1990),1990,14772462
3943,Bamboozled (2000),2000,11834698
3944,Bootmen (2000),2000,15065436
3945,Digimon: The Movie (2000),2000,8362404
3946,Get Carter (2000),2000,9178899
3947,Get Carter (1971),1971,11370859
3948,Meet the Parents (2000),2000,18702268
3949,Requiem for a Dream (2000),2000,13382491
3950,Tigerland (2000),2000,9163993
3951,Two Family House (2000),2000,13679427
3952,"Contender, The (2000)",2000,18314236
